dataset	format	Figshare_link
RNAseq	matrix	https://figshare.com/ndownloader/files/33903422?private_link=05dffd12695e600ea108
ssGSEA	matrix	https://figshare.com/ndownloader/files/33903428?private_link=05dffd12695e600ea108
CN	matrix	https://figshare.com/ndownloader/files/33903416?private_link=05dffd12695e600ea108
MutDam	matrix	https://figshare.com/ndownloader/files/33903431?private_link=05dffd12695e600ea108
MutHot	matrix	https://figshare.com/ndownloader/files/33903434?private_link=05dffd12695e600ea108
Fusion	matrix	https://figshare.com/ndownloader/files/33903419?private_link=05dffd12695e600ea108
RPPA	matrix	https://figshare.com/ndownloader/files/33903386?private_link=05dffd12695e600ea108
proteomics	matrix	https://figshare.com/ndownloader/files/33903383?private_link=05dffd12695e600ea108
metabolomics	matrix	https://figshare.com/ndownloader/files/33903380?private_link=05dffd12695e600ea108
RRBS	matrix	https://figshare.com/ndownloader/files/33903389?private_link=05dffd12695e600ea108
Lin	matrix	https://figshare.com/ndownloader/files/33903413?private_link=05dffd12695e600ea108
engineered	matrix	https://figshare.com/ndownloader/files/33903419?private_link=05dffd12695e600ea108